ts,a,b
1564648200000,-2.24870,-2.16805
1564648260000,-1.77581,-1.81689
1564648320000,-2.00627,-1.96480
1564648380000,-1.61670,-2.17747
1564648440000,-1.83587,-2.06066
1564648500000,-2.06530,-1.67037
1564648560000,-1.75238,-1.75595
1564648620000,-1.60836,-1.99370
1564648680000,-1.79541,-2.09308
1564648740000,-1.90275,-2.03904
1564648800000,-1.97090,-1.82145
1564648860000,-2.24547,-1.37228
1564648920000,-2.30181,-2.36426
1564648980000,-1.65257,-1.76250
1564649040000,-1.81276,-1.81150
1564649100000,-2.00367,-2.26918
1564649160000,-1.97726,-2.20315
1564649220000,-1.70746,-2.04412
1564649280000,-2.24765,-2.09642
1564649340000,-1.87612,-2.16912
1564649400000,-2.24667,-1.92689
1564649460000,-1.92651,-2.15208
1564649520000,-2.14131,-1.93038
1564649580000,-2.43443,-2.42224
1564649640000,-2.21553,-2.06403
1564649700000,-1.90673,-1.55739
1564649760000,-1.74270,-2.04798
1564649820000,-2.00571,-2.30076
1564649880000,-2.00555,-2.08660
1564649940000,-1.90318,-2.24817
1564650000000,-1.84420,-1.54018
1564650060000,-2.03263,-1.87949
1564650120000,-1.79296,-2.12037
1564650180000,-1.93277,-1.99622
1564650240000,-1.97070,-2.23190
1564650300000,-1.99265,-1.85060
1564650360000,-1.56466,-1.71222
1564650420000,-1.35405,-2.23020
1564650480000,-1.73830,-1.94500
1564650540000,-1.34306,-2.24249
1564650600000,-2.25192,-2.17982
1564650660000,-2.63717,-2.15773
1564650720000,-2.22774,-1.95488
1564650780000,-1.89747,-1.43715
1564650840000,-1.71487,-2.17307
1564650900000,-2.26952,-1.85242
1564650960000,-2.39607,-1.45056
1564651020000,-1.64617,-2.14075
1564651080000,-2.51394,-1.59384
1564651140000,-2.03436,-1.62865
1564651200000,1.52167,1.82019
1564651260000,2.00157,2.01409
1564651320000,1.86498,2.18686
1564651380000,1.67971,1.95729
1564651440000,2.03609,2.15433
1564651500000,2.21348,1.66261
1564651560000,1.53977,2.38330
1564651620000,2.09969,1.77545
1564651680000,2.46535,2.03470
1564651740000,2.35379,2.02026
1564651800000,2.61822,2.52660
1564651860000,1.92531,2.29147
1564651920000,2.19361,2.41059
1564651980000,1.71052,2.20582
1564652040000,2.31753,1.47238
1564652100000,1.64502,1.38823
1564652160000,1.91918,2.21526
1564652220000,2.45071,2.02223
1564652280000,2.48858,1.58597
1564652340000,1.48898,1.98334
1564652400000,2.11522,1.99019
1564652460000,1.37977,1.97326
1564652520000,1.60866,2.20090
1564652580000,2.10998,1.71804
1564652640000,1.84584,1.68224
1564652700000,1.98120,2.28654
1564652760000,1.70428,2.15121
1564652820000,1.84092,1.76214
1564652880000,1.96789,1.68943
1564652940000,1.83390,1.64064
1564653000000,2.58942,2.01058
1564653060000,1.79008,2.06419
1564653120000,1.96630,1.93371
1564653180000,2.18425,2.22725
1564653240000,1.84085,1.82726
1564653300000,1.91748,1.30942
1564653360000,1.54544,2.41006
1564653420000,2.49349,1.92529
1564653480000,2.17297,2.09337
1564653540000,2.92366,2.33587
1564653600000,1.96162,1.71334
1564653660000,1.51807,2.06104
1564653720000,1.77310,1.57332
1564653780000,1.80603,1.67554
1564653840000,2.50614,2.26449
1564653900000,1.99761,2.44398
1564653960000,2.02321,1.74162
1564654020000,2.45694,2.16167
1564654080000,1.68883,1.94290
1564654140000,1.73732,1.58516
1564654200000,2.27785,2.57282
1564654260000,1.58043,2.16889
1564654320000,1.80481,1.85386
1564654380000,1.82228,1.74080
1564654440000,2.01456,1.75072
1564654500000,2.08114,1.98493
1564654560000,1.92832,1.72773
1564654620000,1.82697,2.22662
1564654680000,2.15027,1.70673
1564654740000,2.02980,2.22542
1564654800000,1.49918,2.16301
1564654860000,1.80121,2.17118
1564654920000,1.77102,1.45853
1564654980000,1.51174,2.01443
1564655040000,2.07792,1.72871
1564655100000,2.19158,1.50154
1564655160000,1.98018,1.63670
1564655220000,1.80445,2.01422
1564655280000,1.74188,1.88463
1564655340000,2.30189,1.82693
1564655400000,2.25071,1.66109
1564655460000,2.15894,2.43247
1564655520000,1.25851,1.76093
1564655580000,2.17312,1.93909
1564655640000,2.11134,1.81880
1564655700000,2.02598,1.95330
1564655760000,2.35033,2.07633
1564655820000,2.10128,1.87644
1564655880000,1.85372,1.87023
1564655940000,2.11834,1.87371
1564656000000,2.08693,2.62262
1564656060000,2.26134,1.90219
1564656120000,2.36036,1.87758
1564656180000,1.38856,1.69757
1564656240000,1.43876,1.89455
1564656300000,2.00553,2.50293
1564656360000,2.09808,1.93427
1564656420000,2.24882,1.33666
1564656480000,2.07068,2.23126
1564656540000,1.55642,2.34313
1564656600000,2.10155,1.87541
1564656660000,2.18984,2.68121
1564656720000,2.05456,2.07447
1564656780000,1.86219,1.74505
1564656840000,2.24910,1.74318
1564656900000,2.02147,1.85670
1564656960000,2.14369,2.10010
1564657020000,2.31126,1.84699
1564657080000,1.91904,1.70637
1564657140000,1.86671,2.11319
1564657200000,2.22710,1.72335
1564657260000,2.26088,2.40669
1564657320000,2.12403,2.56304
1564657380000,1.76786,1.62660
1564657440000,1.46638,2.44881
1564657500000,2.19631,1.98333
1564657560000,2.08399,1.66235
1564657620000,2.73373,2.03877
1564657680000,2.03282,2.21773
1564657740000,2.14430,2.06716
1564657800000,1.76286,2.14144
1564657860000,2.56461,2.40363
1564657920000,2.47796,1.84663
1564657980000,1.70312,1.96226
1564658040000,2.01672,2.32826
1564658100000,1.49226,2.45886
1564658160000,1.95260,1.87194
1564658220000,1.69637,1.50354
1564658280000,2.24695,2.02200
1564658340000,1.61301,1.61148
1564658400000,1.89927,2.50071
1564658460000,1.92212,1.54906
1564658520000,1.92628,1.91818
1564658580000,1.19093,1.98371
1564658640000,1.93072,2.20886
1564658700000,2.55469,2.33797
1564658760000,1.91933,1.66804
1564658820000,2.77201,2.01777
1564658880000,2.00418,1.99276
1564658940000,2.05943,1.95669
1564659000000,1.82790,1.83594
1564659060000,1.99017,1.83697
1564659120000,1.78615,2.03193
1564659180000,1.92351,2.45120
1564659240000,1.20471,2.32745
1564659300000,2.37383,1.37798
1564659360000,1.89719,1.88857
1564659420000,1.57775,1.76665
1564659480000,1.66683,2.52568
1564659540000,2.28070,2.38147
1564659600000,2.21650,1.66128
1564659660000,1.84264,2.14681
1564659720000,1.63336,2.21390
1564659780000,1.92790,1.88755
1564659840000,2.21329,2.13328
1564659900000,1.89171,2.34780
1564659960000,1.67568,2.18478
1564660020000,2.17793,1.90714
1564660080000,2.09784,1.62467
1564660140000,2.27721,1.94453
1564660200000,1.84318,2.31470
1564660260000,1.78870,1.57746
1564660320000,1.53301,2.18180
1564660380000,1.61587,2.52644
1564660440000,1.37542,2.50894
1564660500000,2.06330,1.97099
1564660560000,1.83652,2.11974
1564660620000,1.98871,2.33099
1564660680000,2.03427,2.04509
1564660740000,1.89092,1.98292
1564660800000,2.09234,1.48695
1564660860000,1.59554,2.22298
1564660920000,2.05126,1.94481
1564660980000,2.00553,2.10427
1564661040000,1.83807,1.76651
1564661100000,2.05875,1.70649
1564661160000,2.12248,1.48923
1564661220000,2.30875,2.14178
1564661280000,2.07681,2.29481
1564661340000,2.49964,2.30431
1564661400000,1.44774,1.61613
1564661460000,1.81255,2.00783
1564661520000,2.15530,1.78228
1564661580000,2.05603,1.77339
1564661640000,1.81655,1.57800
1564661700000,1.72303,1.59450
1564661760000,1.70724,2.31609
1564661820000,1.71518,2.78972
1564661880000,2.14799,2.05545
1564661940000,1.74249,2.21009
1564662000000,1.82731,2.03660
1564662060000,2.76802,1.97118
1564662120000,2.34478,1.78905
1564662180000,1.98950,2.53124
1564662240000,1.81191,2.54374
1564662300000,2.21233,1.83126
1564662360000,2.18972,2.29177
1564662420000,2.18654,1.52893
1564662480000,1.78186,1.92574
1564662540000,1.97767,2.18620
1564662600000,2.05331,1.59940
1564662660000,2.11406,2.18318
1564662720000,2.16794,2.32423
1564662780000,2.25018,2.13775
1564662840000,1.97895,1.50171
1564662900000,2.12889,2.06231
1564662960000,2.08147,1.61697
1564663020000,1.67568,2.31595
1564663080000,1.98813,2.20445
1564663140000,2.00850,2.00893
1564663200000,-1.44720,2.63132
1564663260000,-3.70394,0.77016
1564663320000,-2.15993,-3.03547
1564663380000,-3.38437,1.57031
1564663440000,-1.28100,1.79813
1564663500000,-3.47715,-1.47768
1564663560000,0.31593,2.32578
1564663620000,-1.44998,1.00713
1564663680000,3.08782,0.92691
1564663740000,-2.13632,-3.80479
1564663800000,2.96079,-3.82984
1564663860000,2.99761,0.23150
1564663920000,3.51254,2.39027
1564663980000,3.98347,-1.19430
1564664040000,2.13751,-0.78455
1564664100000,-0.16100,1.02004
1564664160000,2.98942,3.87267
1564664220000,2.14619,-0.65787
1564664280000,-0.62914,1.90066
1564664340000,-2.08978,-3.11621
